file,label,frame
Glass\Frame_13720_fg.png,4,13720
CanOfCocaCola\Frame_8080_fg.png,2,8080
Rice\Frame_13680_fg.png,11,13680
Rice\Frame_4680_fg.png,11,4680
Sugar\Frame_9800_fg.png,14,9800
Lid\Frame_8520_fg.png,6,8520
Sugar\Frame_1080_fg.png,14,1080
VinegarBottle\Frame_10280_fg.png,15,10280
Background\Frame_14680_bg.png,0,14680
Plate\Frame_2880_fg.png,10,2880
Plate\Frame_12760_fg.png,10,12760
Mug\Frame_12440_fg.png,8,12440
Background\Frame_20400_bg.png,0,20400
OilBottle\Frame_4880_fg.png,9,4880
WashLiquid\Frame_8560_fg.png,16,8560
Background\Frame_16560_bg.png,0,16560
Plate\Frame_0920_fg.png,10,920
Mug\Frame_8160_fg.png,8,8160
WashLiquid\Frame_10240_fg.png,16,10240
SaucePan\Frame_11920_fg.png,12,11920
Rice\Frame_7680_fg.png,11,7680
Bowl\Frame_4640_fg.png,1,4640
Sugar\Frame_3200_fg.png,14,3200
Sugar\Frame_6600_fg.png,14,6600
Mug\Frame_10480_fg.png,8,10480
VinegarBottle\Frame_6000_fg.png,15,6000
Mug\Frame_1600_fg.png,8,1600
Background\Frame_9560_bg.png,0,9560
Jam\Frame_11600_fg.png,5,11600
Background\Frame_2480_bg.png,0,2480
Lid\Frame_6480_fg.png,6,6480
CanOfCocaCola\Frame_15000_fg.png,2,15000
Background\Frame_12360_bg.png,0,12360
Sugar\Frame_3080_fg.png,14,3080
Plate\Frame_12080_fg.png,10,12080
Bowl\Frame_0680_fg.png,1,680
SaucePan\Frame_15840_fg.png,12,15840
Background\Frame_17040_bg.png,0,17040
Sponge\Frame_8480_fg.png,13,8480
MilkBottle\Frame_5960_fg.png,7,5960
Rice\Frame_11680_fg.png,11,11680
CanOfCocaCola\Frame_18160_fg.png,2,18160
Plate\Frame_3680_fg.png,10,3680
WashLiquid\Frame_3280_fg.png,16,3280
CanOfCocaCola\Frame_7720_fg.png,2,7720
Rice\Frame_8200_fg.png,11,8200
OilBottle\Frame_8040_fg.png,9,8040
SaucePan\Frame_9560_fg.png,12,9560
Sponge\Frame_5600_fg.png,13,5600
Bowl\Frame_3880_fg.png,1,3880
Jam\Frame_4440_fg.png,5,4440
OilBottle\Frame_8400_fg.png,9,8400
CanOfCocaCola\Frame_19480_fg.png,2,19480
MilkBottle\Frame_6280_fg.png,7,6280
Background\Frame_4600_bg.png,0,4600
Plate\Frame_12800_fg.png,10,12800
Background\Frame_7920_bg.png,0,7920
OilBottle\Frame_6840_fg.png,9,6840
Mug\Frame_2800_fg.png,8,2800
CanOfCocaCola\Frame_15600_fg.png,2,15600
OilBottle\Frame_6960_fg.png,9,6960
FryingPan\Frame_16440_fg.png,3,16440
Glass\Frame_13080_fg.png,4,13080
Jam\Frame_8160_fg.png,5,8160
Bowl\Frame_8080_fg.png,1,8080
Background\Frame_9520_bg.png,0,9520
Glass\Frame_7920_fg.png,4,7920
Plate\Frame_4840_fg.png,10,4840
Background\Frame_4960_bg.png,0,4960
Sponge\Frame_2760_fg.png,13,2760
Background\Frame_12280_bg.png,0,12280
Plate\Frame_5000_fg.png,10,5000
SaucePan\Frame_1320_fg.png,12,1320
MilkBottle\Frame_1640_fg.png,7,1640
Background\Frame_9200_bg.png,0,9200
Bowl\Frame_3000_fg.png,1,3000
Sponge\Frame_11120_fg.png,13,11120
WashLiquid\Frame_0560_fg.png,16,560
Sugar\Frame_11960_fg.png,14,11960
Rice\Frame_13600_fg.png,11,13600
SaucePan\Frame_8280_fg.png,12,8280
Jam\Frame_8040_fg.png,5,8040
VinegarBottle\Frame_9680_fg.png,15,9680
CanOfCocaCola\Frame_7240_fg.png,2,7240
Mug\Frame_4400_fg.png,8,4400
Background\Frame_3120_bg.png,0,3120
SaucePan\Frame_10640_fg.png,12,10640
CanOfCocaCola\Frame_11240_fg.png,2,11240
WashLiquid\Frame_10520_fg.png,16,10520
Background\Frame_1320_bg.png,0,1320
Lid\Frame_1240_fg.png,6,1240
SaucePan\Frame_12120_fg.png,12,12120
SaucePan\Frame_2720_fg.png,12,2720
Sugar\Frame_9040_fg.png,14,9040
Sponge\Frame_11000_fg.png,13,11000
Plate\Frame_10920_fg.png,10,10920
Background\Frame_18520_bg.png,0,18520
Sponge\Frame_5040_fg.png,13,5040
MilkBottle\Frame_1920_fg.png,7,1920
SaucePan\Frame_9720_fg.png,12,9720
Background\Frame_15960_bg.png,0,15960
CanOfCocaCola\Frame_3400_fg.png,2,3400
WashLiquid\Frame_7640_fg.png,16,7640
Sugar\Frame_5840_fg.png,14,5840
CanOfCocaCola\Frame_2920_fg.png,2,2920
Lid\Frame_2760_fg.png,6,2760
FryingPan\Frame_2200_fg.png,3,2200
Background\Frame_3720_bg.png,0,3720
Mug\Frame_6040_fg.png,8,6040
MilkBottle\Frame_2280_fg.png,7,2280
Jam\Frame_2280_fg.png,5,2280
Sponge\Frame_1560_fg.png,13,1560
Sponge\Frame_10520_fg.png,13,10520
Rice\Frame_10800_fg.png,11,10800
Lid\Frame_6960_fg.png,6,6960
CanOfCocaCola\Frame_7440_fg.png,2,7440
Background\Frame_5840_bg.png,0,5840
WashLiquid\Frame_10080_fg.png,16,10080
Sugar\Frame_5720_fg.png,14,5720
Rice\Frame_2880_fg.png,11,2880
Sugar\Frame_2720_fg.png,14,2720
SaucePan\Frame_14440_fg.png,12,14440
Lid\Frame_6080_fg.png,6,6080
SaucePan\Frame_14720_fg.png,12,14720
WashLiquid\Frame_2880_fg.png,16,2880
Sugar\Frame_1480_fg.png,14,1480
Sugar\Frame_7760_fg.png,14,7760
Plate\Frame_4440_fg.png,10,4440
Sugar\Frame_11320_fg.png,14,11320
Bowl\Frame_9280_fg.png,1,9280
Plate\Frame_10640_fg.png,10,10640
WashLiquid\Frame_2480_fg.png,16,2480
VinegarBottle\Frame_8840_fg.png,15,8840
Glass\Frame_8040_fg.png,4,8040
Rice\Frame_4440_fg.png,11,4440
MilkBottle\Frame_8600_fg.png,7,8600
CanOfCocaCola\Frame_9880_fg.png,2,9880
Background\Frame_1000_bg.png,0,1000
WashLiquid\Frame_9920_fg.png,16,9920
FryingPan\Frame_2680_fg.png,3,2680
Mug\Frame_11080_fg.png,8,11080
Sugar\Frame_4560_fg.png,14,4560
Sponge\Frame_11360_fg.png,13,11360
Plate\Frame_2840_fg.png,10,2840
Lid\Frame_6800_fg.png,6,6800
Plate\Frame_7280_fg.png,10,7280
OilBottle\Frame_3520_fg.png,9,3520
Rice\Frame_5000_fg.png,11,5000
Plate\Frame_1480_fg.png,10,1480
Lid\Frame_5040_fg.png,6,5040
VinegarBottle\Frame_22520_fg.png,15,22520
Glass\Frame_3360_fg.png,4,3360
Lid\Frame_0880_fg.png,6,880
Lid\Frame_8840_fg.png,6,8840
WashLiquid\Frame_10000_fg.png,16,10000
Jam\Frame_4120_fg.png,5,4120
Glass\Frame_2240_fg.png,4,2240
Mug\Frame_9720_fg.png,8,9720
SaucePan\Frame_12280_fg.png,12,12280
CanOfCocaCola\Frame_15800_fg.png,2,15800
MilkBottle\Frame_8560_fg.png,7,8560
OilBottle\Frame_4000_fg.png,9,4000
CanOfCocaCola\Frame_17080_fg.png,2,17080
Lid\Frame_6120_fg.png,6,6120
Sugar\Frame_8560_fg.png,14,8560
Sponge\Frame_1200_fg.png,13,1200
Background\Frame_12440_bg.png,0,12440
Jam\Frame_0800_fg.png,5,800
Plate\Frame_1960_fg.png,10,1960
Rice\Frame_10880_fg.png,11,10880
MilkBottle\Frame_6000_fg.png,7,6000
Lid\Frame_1840_fg.png,6,1840
Jam\Frame_7080_fg.png,5,7080
Mug\Frame_3360_fg.png,8,3360
Plate\Frame_7520_fg.png,10,7520
SaucePan\Frame_4480_fg.png,12,4480
Background\Frame_5680_bg.png,0,5680
Glass\Frame_0760_fg.png,4,760
Lid\Frame_7640_fg.png,6,7640
Rice\Frame_2600_fg.png,11,2600
WashLiquid\Frame_10320_fg.png,16,10320
VinegarBottle\Frame_8320_fg.png,15,8320
FryingPan\Frame_4880_fg.png,3,4880
OilBottle\Frame_11280_fg.png,9,11280
SaucePan\Frame_14280_fg.png,12,14280
Background\Frame_2880_bg.png,0,2880
Background\Frame_7880_bg.png,0,7880
Background\Frame_20000_bg.png,0,20000
Bowl\Frame_3760_fg.png,1,3760
Lid\Frame_4440_fg.png,6,4440
Sponge\Frame_10720_fg.png,13,10720
Jam\Frame_2960_fg.png,5,2960
VinegarBottle\Frame_22760_fg.png,15,22760
FryingPan\Frame_11200_fg.png,3,11200
OilBottle\Frame_10360_fg.png,9,10360
Glass\Frame_5120_fg.png,4,5120
VinegarBottle\Frame_3800_fg.png,15,3800
WashLiquid\Frame_6960_fg.png,16,6960
Plate\Frame_1520_fg.png,10,1520
VinegarBottle\Frame_25640_fg.png,15,25640
VinegarBottle\Frame_6680_fg.png,15,6680
Bowl\Frame_2520_fg.png,1,2520
MilkBottle\Frame_8920_fg.png,7,8920
SaucePan\Frame_14760_fg.png,12,14760
Rice\Frame_10440_fg.png,11,10440
Jam\Frame_7800_fg.png,5,7800
CanOfCocaCola\Frame_8960_fg.png,2,8960
Bowl\Frame_11400_fg.png,1,11400
Sponge\Frame_4520_fg.png,13,4520
SaucePan\Frame_12000_fg.png,12,12000
Jam\Frame_6920_fg.png,5,6920
Background\Frame_16600_bg.png,0,16600
Background\Frame_16840_bg.png,0,16840
FryingPan\Frame_13960_fg.png,3,13960
Glass\Frame_12760_fg.png,4,12760
Sugar\Frame_5240_fg.png,14,5240
Rice\Frame_12880_fg.png,11,12880
Jam\Frame_5760_fg.png,5,5760
VinegarBottle\Frame_5680_fg.png,15,5680
Sponge\Frame_5280_fg.png,13,5280
Bowl\Frame_10680_fg.png,1,10680
Jam\Frame_10080_fg.png,5,10080
Sponge\Frame_9800_fg.png,13,9800
Glass\Frame_1960_fg.png,4,1960
MilkBottle\Frame_4760_fg.png,7,4760
Sugar\Frame_10160_fg.png,14,10160
FryingPan\Frame_6280_fg.png,3,6280
Background\Frame_17440_bg.png,0,17440
SaucePan\Frame_6680_fg.png,12,6680
SaucePan\Frame_7560_fg.png,12,7560
VinegarBottle\Frame_25120_fg.png,15,25120
SaucePan\Frame_9600_fg.png,12,9600
Rice\Frame_8360_fg.png,11,8360
CanOfCocaCola\Frame_15920_fg.png,2,15920
Lid\Frame_5200_fg.png,6,5200
SaucePan\Frame_2280_fg.png,12,2280
Sugar\Frame_2520_fg.png,14,2520
Background\Frame_6080_bg.png,0,6080
Sponge\Frame_8680_fg.png,13,8680
FryingPan\Frame_4840_fg.png,3,4840
CanOfCocaCola\Frame_3760_fg.png,2,3760
Jam\Frame_11160_fg.png,5,11160
Background\Frame_6160_bg.png,0,6160
Glass\Frame_6120_fg.png,4,6120
VinegarBottle\Frame_23680_fg.png,15,23680
Background\Frame_3880_bg.png,0,3880
Sugar\Frame_9720_fg.png,14,9720
VinegarBottle\Frame_7200_fg.png,15,7200
FryingPan\Frame_7480_fg.png,3,7480
Sponge\Frame_7680_fg.png,13,7680
FryingPan\Frame_17320_fg.png,3,17320
CanOfCocaCola\Frame_10880_fg.png,2,10880
OilBottle\Frame_2640_fg.png,9,2640
Glass\Frame_11560_fg.png,4,11560
Sugar\Frame_5280_fg.png,14,5280
Background\Frame_3920_bg.png,0,3920
OilBottle\Frame_6800_fg.png,9,6800
WashLiquid\Frame_9680_fg.png,16,9680
Sugar\Frame_9480_fg.png,14,9480
OilBottle\Frame_9920_fg.png,9,9920
Background\Frame_16000_bg.png,0,16000
CanOfCocaCola\Frame_7840_fg.png,2,7840
Mug\Frame_8000_fg.png,8,8000
Glass\Frame_3000_fg.png,4,3000
Mug\Frame_12800_fg.png,8,12800
FryingPan\Frame_6040_fg.png,3,6040
Rice\Frame_10760_fg.png,11,10760
Glass\Frame_12440_fg.png,4,12440
Sponge\Frame_9920_fg.png,13,9920
FryingPan\Frame_9680_fg.png,3,9680
Plate\Frame_11920_fg.png,10,11920
Bowl\Frame_6600_fg.png,1,6600
Sponge\Frame_8640_fg.png,13,8640
Sugar\Frame_6280_fg.png,14,6280
Glass\Frame_10880_fg.png,4,10880
Background\Frame_3280_bg.png,0,3280
FryingPan\Frame_12240_fg.png,3,12240
Sugar\Frame_4600_fg.png,14,4600
Lid\Frame_2520_fg.png,6,2520
MilkBottle\Frame_4000_fg.png,7,4000
Mug\Frame_7480_fg.png,8,7480
VinegarBottle\Frame_8760_fg.png,15,8760
CanOfCocaCola\Frame_3200_fg.png,2,3200
Mug\Frame_11440_fg.png,8,11440
SaucePan\Frame_10920_fg.png,12,10920
Rice\Frame_9320_fg.png,11,9320
Sugar\Frame_2280_fg.png,14,2280
Lid\Frame_8200_fg.png,6,8200
Mug\Frame_4240_fg.png,8,4240
MilkBottle\Frame_7560_fg.png,7,7560
Mug\Frame_1040_fg.png,8,1040
WashLiquid\Frame_5040_fg.png,16,5040
Background\Frame_4840_bg.png,0,4840
WashLiquid\Frame_4200_fg.png,16,4200
CanOfCocaCola\Frame_18520_fg.png,2,18520
Mug\Frame_7840_fg.png,8,7840
Bowl\Frame_11960_fg.png,1,11960
Sugar\Frame_5440_fg.png,14,5440
CanOfCocaCola\Frame_2240_fg.png,2,2240
Bowl\Frame_5080_fg.png,1,5080
Jam\Frame_10240_fg.png,5,10240
FryingPan\Frame_12320_fg.png,3,12320
MilkBottle\Frame_6040_fg.png,7,6040
CanOfCocaCola\Frame_16080_fg.png,2,16080
SaucePan\Frame_2440_fg.png,12,2440
Background\Frame_13640_bg.png,0,13640
Jam\Frame_1160_fg.png,5,1160
Background\Frame_18440_bg.png,0,18440
VinegarBottle\Frame_7640_fg.png,15,7640
Plate\Frame_8920_fg.png,10,8920
Sponge\Frame_12520_fg.png,13,12520
CanOfCocaCola\Frame_6240_fg.png,2,6240
VinegarBottle\Frame_4200_fg.png,15,4200
Bowl\Frame_2200_fg.png,1,2200
Sugar\Frame_7320_fg.png,14,7320
Mug\Frame_6960_fg.png,8,6960
Bowl\Frame_6840_fg.png,1,6840
Sponge\Frame_2520_fg.png,13,2520
Jam\Frame_7880_fg.png,5,7880
Mug\Frame_5280_fg.png,8,5280
Glass\Frame_12880_fg.png,4,12880
Glass\Frame_2800_fg.png,4,2800
Plate\Frame_8720_fg.png,10,8720
VinegarBottle\Frame_3320_fg.png,15,3320
Bowl\Frame_11320_fg.png,1,11320
CanOfCocaCola\Frame_3560_fg.png,2,3560
Glass\Frame_7600_fg.png,4,7600
Bowl\Frame_1880_fg.png,1,1880
WashLiquid\Frame_8680_fg.png,16,8680
CanOfCocaCola\Frame_9400_fg.png,2,9400
Glass\Frame_13800_fg.png,4,13800
Plate\Frame_13760_fg.png,10,13760
Glass\Frame_4960_fg.png,4,4960
Plate\Frame_2440_fg.png,10,2440
Bowl\Frame_0920_fg.png,1,920
OilBottle\Frame_10440_fg.png,9,10440
Bowl\Frame_6000_fg.png,1,6000
SaucePan\Frame_11520_fg.png,12,11520
OilBottle\Frame_6720_fg.png,9,6720
Plate\Frame_7600_fg.png,10,7600
MilkBottle\Frame_6920_fg.png,7,6920
OilBottle\Frame_11040_fg.png,9,11040
FryingPan\Frame_10240_fg.png,3,10240
Background\Frame_2600_bg.png,0,2600
Glass\Frame_8760_fg.png,4,8760
Plate\Frame_5760_fg.png,10,5760
SaucePan\Frame_11600_fg.png,12,11600
Sugar\Frame_11200_fg.png,14,11200
Rice\Frame_4000_fg.png,11,4000
Lid\Frame_6640_fg.png,6,6640
Jam\Frame_1120_fg.png,5,1120
MilkBottle\Frame_7680_fg.png,7,7680
Background\Frame_3960_bg.png,0,3960
WashLiquid\Frame_5800_fg.png,16,5800
VinegarBottle\Frame_2000_fg.png,15,2000
CanOfCocaCola\Frame_17960_fg.png,2,17960
CanOfCocaCola\Frame_8200_fg.png,2,8200
Lid\Frame_6000_fg.png,6,6000
WashLiquid\Frame_2720_fg.png,16,2720
Plate\Frame_10560_fg.png,10,10560
OilBottle\Frame_2720_fg.png,9,2720
WashLiquid\Frame_4560_fg.png,16,4560
FryingPan\Frame_1760_fg.png,3,1760
Sugar\Frame_4280_fg.png,14,4280
SaucePan\Frame_14320_fg.png,12,14320
Jam\Frame_1880_fg.png,5,1880
CanOfCocaCola\Frame_9680_fg.png,2,9680
Jam\Frame_5160_fg.png,5,5160
Sponge\Frame_6880_fg.png,13,6880
Lid\Frame_0840_fg.png,6,840
Glass\Frame_4840_fg.png,4,4840
SaucePan\Frame_4520_fg.png,12,4520
Rice\Frame_2120_fg.png,11,2120
MilkBottle\Frame_6240_fg.png,7,6240
Background\Frame_15040_bg.png,0,15040
Glass\Frame_6000_fg.png,4,6000
Sponge\Frame_4880_fg.png,13,4880
MilkBottle\Frame_4080_fg.png,7,4080
CanOfCocaCola\Frame_8880_fg.png,2,8880
Background\Frame_12560_bg.png,0,12560
SaucePan\Frame_2160_fg.png,12,2160
Glass\Frame_12560_fg.png,4,12560
FryingPan\Frame_1480_fg.png,3,1480
MilkBottle\Frame_1680_fg.png,7,1680
SaucePan\Frame_10120_fg.png,12,10120
Mug\Frame_12280_fg.png,8,12280
SaucePan\Frame_12480_fg.png,12,12480
Background\Frame_6360_bg.png,0,6360
Plate\Frame_9640_fg.png,10,9640
Plate\Frame_2240_fg.png,10,2240
SaucePan\Frame_5720_fg.png,12,5720
Plate\Frame_2400_fg.png,10,2400
Sugar\Frame_9760_fg.png,14,9760
VinegarBottle\Frame_21920_fg.png,15,21920
Background\Frame_7760_bg.png,0,7760
SaucePan\Frame_10360_fg.png,12,10360
MilkBottle\Frame_2800_fg.png,7,2800
Mug\Frame_2000_fg.png,8,2000
Lid\Frame_4400_fg.png,6,4400
Glass\Frame_5440_fg.png,4,5440
CanOfCocaCola\Frame_5320_fg.png,2,5320
MilkBottle\Frame_4920_fg.png,7,4920
Sponge\Frame_12360_fg.png,13,12360
Sugar\Frame_6120_fg.png,14,6120
Bowl\Frame_6440_fg.png,1,6440
Sponge\Frame_6560_fg.png,13,6560
Glass\Frame_10080_fg.png,4,10080
Bowl\Frame_11000_fg.png,1,11000
Mug\Frame_1720_fg.png,8,1720
FryingPan\Frame_4640_fg.png,3,4640
CanOfCocaCola\Frame_16000_fg.png,2,16000
Background\Frame_18960_bg.png,0,18960
Background\Frame_24560_bg.png,0,24560
Background\Frame_10200_bg.png,0,10200
Glass\Frame_5480_fg.png,4,5480
CanOfCocaCola\Frame_9520_fg.png,2,9520
Background\Frame_12040_bg.png,0,12040
Background\Frame_2800_bg.png,0,2800
Plate\Frame_4600_fg.png,10,4600
FryingPan\Frame_3440_fg.png,3,3440
Background\Frame_7200_bg.png,0,7200
Jam\Frame_9080_fg.png,5,9080
Jam\Frame_5400_fg.png,5,5400
Jam\Frame_9120_fg.png,5,9120
Jam\Frame_11520_fg.png,5,11520
WashLiquid\Frame_6680_fg.png,16,6680
Jam\Frame_6400_fg.png,5,6400
Background\Frame_15680_bg.png,0,15680
Jam\Frame_8840_fg.png,5,8840
Sponge\Frame_4480_fg.png,13,4480
VinegarBottle\Frame_5840_fg.png,15,5840
Glass\Frame_9640_fg.png,4,9640
Rice\Frame_7480_fg.png,11,7480
Sugar\Frame_2000_fg.png,14,2000
Jam\Frame_9320_fg.png,5,9320
Sponge\Frame_8720_fg.png,13,8720
Bowl\Frame_5280_fg.png,1,5280
Background\Frame_21800_bg.png,0,21800
FryingPan\Frame_1680_fg.png,3,1680
Lid\Frame_5760_fg.png,6,5760
WashLiquid\Frame_1960_fg.png,16,1960
Glass\Frame_3200_fg.png,4,3200
Mug\Frame_11000_fg.png,8,11000
Sugar\Frame_2800_fg.png,14,2800
Mug\Frame_4720_fg.png,8,4720
Glass\Frame_11920_fg.png,4,11920
Jam\Frame_11440_fg.png,5,11440
CanOfCocaCola\Frame_18560_fg.png,2,18560
Bowl\Frame_2080_fg.png,1,2080
WashLiquid\Frame_8360_fg.png,16,8360
WashLiquid\Frame_0600_fg.png,16,600
Sponge\Frame_7760_fg.png,13,7760
Plate\Frame_13280_fg.png,10,13280
Jam\Frame_7480_fg.png,5,7480
Background\Frame_4120_bg.png,0,4120
FryingPan\Frame_12720_fg.png,3,12720
SaucePan\Frame_5280_fg.png,12,5280
Sponge\Frame_3920_fg.png,13,3920
VinegarBottle\Frame_5200_fg.png,15,5200
Rice\Frame_13200_fg.png,11,13200
Bowl\Frame_10240_fg.png,1,10240
Plate\Frame_11640_fg.png,10,11640
VinegarBottle\Frame_22800_fg.png,15,22800
FryingPan\Frame_5760_fg.png,3,5760
Background\Frame_8240_bg.png,0,8240
SaucePan\Frame_1400_fg.png,12,1400
Sponge\Frame_12440_fg.png,13,12440
FryingPan\Frame_2800_fg.png,3,2800
Bowl\Frame_4600_fg.png,1,4600
Sugar\Frame_9280_fg.png,14,9280
Sugar\Frame_7400_fg.png,14,7400
Background\Frame_19480_bg.png,0,19480
FryingPan\Frame_9720_fg.png,3,9720
CanOfCocaCola\Frame_2560_fg.png,2,2560
Jam\Frame_8520_fg.png,5,8520
SaucePan\Frame_2800_fg.png,12,2800
Background\Frame_13320_bg.png,0,13320
OilBottle\Frame_4240_fg.png,9,4240
Bowl\Frame_10080_fg.png,1,10080
WashLiquid\Frame_8400_fg.png,16,8400
Bowl\Frame_8200_fg.png,1,8200
OilBottle\Frame_9680_fg.png,9,9680
Background\Frame_25280_bg.png,0,25280
SaucePan\Frame_3320_fg.png,12,3320
Plate\Frame_4480_fg.png,10,4480
Sugar\Frame_7360_fg.png,14,7360
Jam\Frame_2080_fg.png,5,2080
Sponge\Frame_5000_fg.png,13,5000
WashLiquid\Frame_6800_fg.png,16,6800
Background\Frame_0840_bg.png,0,840
Background\Frame_6240_bg.png,0,6240
Glass\Frame_10280_fg.png,4,10280
Lid\Frame_2680_fg.png,6,2680
Bowl\Frame_10920_fg.png,1,10920
Rice\Frame_3640_fg.png,11,3640
WashLiquid\Frame_5440_fg.png,16,5440
VinegarBottle\Frame_8160_fg.png,15,8160
SaucePan\Frame_4000_fg.png,12,4000
Glass\Frame_2680_fg.png,4,2680
Glass\Frame_10840_fg.png,4,10840
Mug\Frame_0760_fg.png,8,760
Jam\Frame_0680_fg.png,5,680
OilBottle\Frame_9840_fg.png,9,9840
Rice\Frame_12440_fg.png,11,12440
WashLiquid\Frame_3640_fg.png,16,3640
Sugar\Frame_6480_fg.png,14,6480
Mug\Frame_6200_fg.png,8,6200
Jam\Frame_9480_fg.png,5,9480
WashLiquid\Frame_6080_fg.png,16,6080
Plate\Frame_6280_fg.png,10,6280
Sugar\Frame_11440_fg.png,14,11440
Background\Frame_13520_bg.png,0,13520
FryingPan\Frame_2320_fg.png,3,2320
Mug\Frame_9960_fg.png,8,9960
OilBottle\Frame_6480_fg.png,9,6480
Sponge\Frame_5800_fg.png,13,5800
MilkBottle\Frame_8680_fg.png,7,8680
MilkBottle\Frame_2200_fg.png,7,2200
Bowl\Frame_1040_fg.png,1,1040
Bowl\Frame_8640_fg.png,1,8640
VinegarBottle\Frame_4320_fg.png,15,4320
Background\Frame_17920_bg.png,0,17920
Glass\Frame_3160_fg.png,4,3160
Rice\Frame_3840_fg.png,11,3840
Plate\Frame_6880_fg.png,10,6880
OilBottle\Frame_4200_fg.png,9,4200
Sugar\Frame_6320_fg.png,14,6320
SaucePan\Frame_7920_fg.png,12,7920
Sugar\Frame_10000_fg.png,14,10000
Plate\Frame_6400_fg.png,10,6400
Background\Frame_25200_bg.png,0,25200
WashLiquid\Frame_7400_fg.png,16,7400
MilkBottle\Frame_7800_fg.png,7,7800
Sugar\Frame_8760_fg.png,14,8760
Mug\Frame_8720_fg.png,8,8720
Plate\Frame_13080_fg.png,10,13080
OilBottle\Frame_9120_fg.png,9,9120
CanOfCocaCola\Frame_19680_fg.png,2,19680
Plate\Frame_3080_fg.png,10,3080
Sponge\Frame_3120_fg.png,13,3120
CanOfCocaCola\Frame_2880_fg.png,2,2880
Background\Frame_21400_bg.png,0,21400
SaucePan\Frame_15720_fg.png,12,15720
CanOfCocaCola\Frame_8600_fg.png,2,8600
Background\Frame_18480_bg.png,0,18480
OilBottle\Frame_6680_fg.png,9,6680
CanOfCocaCola\Frame_6760_fg.png,2,6760
VinegarBottle\Frame_9200_fg.png,15,9200
Plate\Frame_2520_fg.png,10,2520
Rice\Frame_7720_fg.png,11,7720
Rice\Frame_11720_fg.png,11,11720
Background\Frame_18240_bg.png,0,18240
Background\Frame_12960_bg.png,0,12960
Mug\Frame_8800_fg.png,8,8800
Rice\Frame_5920_fg.png,11,5920
WashLiquid\Frame_10600_fg.png,16,10600
FryingPan\Frame_4040_fg.png,3,4040
Glass\Frame_2920_fg.png,4,2920
Jam\Frame_0720_fg.png,5,720
Sugar\Frame_10480_fg.png,14,10480
Glass\Frame_11480_fg.png,4,11480
Jam\Frame_4400_fg.png,5,4400
Rice\Frame_10240_fg.png,11,10240
CanOfCocaCola\Frame_16840_fg.png,2,16840
Jam\Frame_3360_fg.png,5,3360
FryingPan\Frame_2400_fg.png,3,2400
MilkBottle\Frame_4800_fg.png,7,4800
Plate\Frame_5640_fg.png,10,5640
FryingPan\Frame_0720_fg.png,3,720
SaucePan\Frame_3720_fg.png,12,3720
FryingPan\Frame_6680_fg.png,3,6680
Background\Frame_3760_bg.png,0,3760
Background\Frame_11840_bg.png,0,11840
VinegarBottle\Frame_10240_fg.png,15,10240
OilBottle\Frame_9520_fg.png,9,9520
WashLiquid\Frame_3680_fg.png,16,3680
FryingPan\Frame_10200_fg.png,3,10200
Plate\Frame_1200_fg.png,10,1200
VinegarBottle\Frame_4720_fg.png,15,4720
VinegarBottle\Frame_11680_fg.png,15,11680
Background\Frame_9840_bg.png,0,9840
Rice\Frame_11920_fg.png,11,11920
Lid\Frame_3400_fg.png,6,3400
FryingPan\Frame_1600_fg.png,3,1600
FryingPan\Frame_4120_fg.png,3,4120
Background\Frame_9240_bg.png,0,9240
Plate\Frame_11240_fg.png,10,11240
Sponge\Frame_12760_fg.png,13,12760
Mug\Frame_7560_fg.png,8,7560
Mug\Frame_4760_fg.png,8,4760
Mug\Frame_4200_fg.png,8,4200
Background\Frame_14160_bg.png,0,14160
VinegarBottle\Frame_23160_fg.png,15,23160
FryingPan\Frame_1400_fg.png,3,1400
Background\Frame_7000_bg.png,0,7000
Lid\Frame_2000_fg.png,6,2000
SaucePan\Frame_12400_fg.png,12,12400
WashLiquid\Frame_8880_fg.png,16,8880
Mug\Frame_2040_fg.png,8,2040
MilkBottle\Frame_6200_fg.png,7,6200
Background\Frame_14080_bg.png,0,14080
Background\Frame_2520_bg.png,0,2520
Rice\Frame_10560_fg.png,11,10560
FryingPan\Frame_10760_fg.png,3,10760
VinegarBottle\Frame_2680_fg.png,15,2680
Glass\Frame_11760_fg.png,4,11760
OilBottle\Frame_2400_fg.png,9,2400
VinegarBottle\Frame_4760_fg.png,15,4760
VinegarBottle\Frame_7440_fg.png,15,7440
Glass\Frame_1360_fg.png,4,1360
Bowl\Frame_1640_fg.png,1,1640
CanOfCocaCola\Frame_11160_fg.png,2,11160
Mug\Frame_4480_fg.png,8,4480
VinegarBottle\Frame_11400_fg.png,15,11400
SaucePan\Frame_10800_fg.png,12,10800
Sugar\Frame_6640_fg.png,14,6640
Sugar\Frame_2240_fg.png,14,2240
MilkBottle\Frame_3680_fg.png,7,3680
FryingPan\Frame_16400_fg.png,3,16400
Glass\Frame_7280_fg.png,4,7280
Sponge\Frame_13080_fg.png,13,13080
Glass\Frame_13200_fg.png,4,13200
VinegarBottle\Frame_5920_fg.png,15,5920
Glass\Frame_5600_fg.png,4,5600
Plate\Frame_3480_fg.png,10,3480
Sponge\Frame_2040_fg.png,13,2040
WashLiquid\Frame_1160_fg.png,16,1160
Background\Frame_13400_bg.png,0,13400
